2022-01-10 08:41, failed
2022-01-10 20:33, failed
2022-01-11 08:40, failed
2022-01-11 20:33, failed
2022-01-12 08:40, failed
2022-01-12 20:35, failed
2022-01-13 08:40, failed
2022-01-13 20:35, failed
2022-01-14 08:40, failed
2022-01-14 20:35, failed
2022-01-15 08:40, failed
2022-01-15 20:36, failed
2022-01-16 08:39, failed
2022-01-16 20:34, failed
2022-01-17 08:41, failed
2022-01-17 20:35, failed
2022-01-18 08:42, failed
2022-01-18 20:36, failed
2022-01-19 08:34, failed
2022-01-19 20:31, failed
2022-01-20 08:36, failed
2022-01-20 20:32, failed
2022-01-21 08:36, failed
2022-01-21 20:30, failed
2022-01-22 08:34, failed
2022-01-22 20:30, failed
2022-01-23 08:34, failed
2022-01-23 20:31, failed
2022-01-24 08:36, failed
2022-01-24 20:31, failed
2022-01-25 08:36, failed
2022-01-25 20:31, failed
2022-01-26 08:35, failed
2022-01-26 20:31, failed
2022-01-27 08:36, failed
2022-01-27 20:31, failed
2022-01-28 08:35, failed
2022-01-28 20:31, failed
2022-01-29 08:34, failed
2022-01-29 20:34, failed
2022-01-30 08:34, failed
2022-01-30 20:31, failed
2022-01-31 08:36, failed
2022-01-31 20:31, failed
2022-02-01 08:36, failed
2022-02-01 20:31, failed
2022-02-02 08:35, failed
2022-02-02 20:32, failed
2022-02-03 08:35, failed
2022-02-03 20:31, failed
2022-02-04 08:30, failed
2022-02-04 20:27, failed
2022-02-05 08:28, failed
2022-02-05 20:27, failed
2022-02-06 08:33, failed
2022-02-06 20:30, failed
2022-02-07 08:37, failed
2022-02-07 20:27, failed
