--- elixir-1.11.4
2022-01-10 10:11, succeeded
2022-01-10 22:08, succeeded
2022-01-11 10:11, succeeded
2022-01-11 22:10, succeeded
2022-01-12 10:11, succeeded
2022-01-12 22:10, succeeded
2022-01-13 10:11, succeeded
2022-01-13 22:10, succeeded
2022-01-14 10:11, succeeded
2022-01-14 22:10, succeeded
2022-01-15 10:11, succeeded
2022-01-15 22:09, succeeded
2022-01-16 10:10, succeeded
2022-01-16 22:09, succeeded
2022-01-17 10:13, succeeded
2022-01-17 22:09, succeeded
2022-01-18 10:16, succeeded
2022-01-18 22:15, succeeded
2022-01-19 10:12, succeeded
2022-01-19 22:09, succeeded
2022-01-20 10:13, succeeded
2022-01-20 22:09, succeeded
2022-01-21 10:10, succeeded
2022-01-21 22:09, succeeded
2022-01-22 10:09, succeeded
2022-01-22 22:08, succeeded
2022-01-23 10:09, succeeded
2022-01-23 22:09, succeeded
2022-01-24 10:11, succeeded
2022-01-24 22:09, succeeded
2022-01-25 10:15, succeeded
2022-01-25 22:09, succeeded
2022-01-26 10:15, succeeded
--- elixir-1.10.4
2022-01-10 10:11, succeeded
2022-01-10 22:08, succeeded
2022-01-11 10:11, succeeded
2022-01-11 22:10, succeeded
2022-01-12 10:11, succeeded
2022-01-12 22:10, succeeded
2022-01-13 10:11, succeeded
2022-01-13 22:10, succeeded
2022-01-14 10:11, succeeded
2022-01-14 22:10, succeeded
2022-01-15 10:11, succeeded
2022-01-15 22:09, succeeded
2022-01-16 10:10, succeeded
2022-01-16 22:09, succeeded
2022-01-17 10:13, succeeded
2022-01-17 22:10, succeeded
2022-01-18 10:16, succeeded
2022-01-18 22:15, succeeded
2022-01-19 10:12, succeeded
2022-01-19 22:09, succeeded
2022-01-20 10:13, succeeded
2022-01-20 22:09, succeeded
2022-01-21 10:10, succeeded
2022-01-21 22:09, succeeded
2022-01-22 10:09, succeeded
2022-01-22 22:09, succeeded
2022-01-23 10:10, succeeded
2022-01-23 22:09, succeeded
2022-01-24 10:11, succeeded
2022-01-24 22:09, succeeded
2022-01-25 10:15, succeeded
2022-01-25 22:09, succeeded
2022-01-26 10:15, succeeded
