--- clisp-2.49
2021-08-09 08:46, succeeded
2021-08-09 20:45, succeeded
2021-08-10 08:24, succeeded
2021-08-10 22:51, succeeded
2021-08-11 08:19, succeeded
2021-08-11 20:18, succeeded
2021-08-12 08:19, succeeded
2021-08-12 20:17, succeeded
2021-08-13 08:19, succeeded
2021-08-13 20:17, succeeded
2021-08-14 08:19, succeeded
2021-08-14 20:21, succeeded
2021-08-15 08:19, succeeded
2021-08-15 20:17, succeeded
2021-08-16 08:19, succeeded
2021-08-16 20:17, succeeded
2021-08-17 08:20, succeeded
2021-08-17 20:18, succeeded
2021-08-18 08:19, succeeded
2021-08-18 20:18, succeeded
2021-08-19 08:19, succeeded
2021-08-19 20:18, succeeded
2021-08-20 08:19, succeeded
2021-08-20 20:17, succeeded
2021-08-21 08:19, succeeded
2021-08-21 20:17, succeeded
2021-08-22 08:19, succeeded
2021-08-22 20:17, succeeded
2021-08-23 08:20, succeeded
2021-08-23 20:17, succeeded
2021-08-24 08:20, succeeded
2021-08-24 20:18, succeeded
2021-08-25 08:19, succeeded
2021-08-25 20:18, succeeded
2021-08-26 08:20, succeeded
2021-08-26 20:18, succeeded
2021-08-27 08:19, succeeded
2021-08-27 20:18, succeeded
2021-08-28 08:19, succeeded
2021-08-28 20:17, succeeded
2021-08-29 08:19, succeeded
2021-08-29 20:17, succeeded
2021-08-30 08:20, succeeded
2021-08-30 20:18, succeeded
2021-08-31 08:20, succeeded
2021-08-31 20:18, succeeded
2021-09-01 08:20, succeeded
2021-09-01 20:18, succeeded
--- sbcl-head
2021-08-09 08:46, succeeded
2021-08-09 20:45, succeeded
2021-08-10 08:24, succeeded
2021-08-10 22:51, succeeded
2021-08-11 08:19, succeeded
2021-08-11 20:18, succeeded
2021-08-12 08:19, succeeded
2021-08-12 20:18, succeeded
2021-08-13 08:19, succeeded
2021-08-13 20:18, succeeded
2021-08-14 08:19, succeeded
2021-08-14 20:21, succeeded
2021-08-15 08:19, succeeded
2021-08-15 20:17, succeeded
2021-08-16 08:20, succeeded
2021-08-16 20:17, succeeded
2021-08-17 08:20, succeeded
2021-08-17 20:18, succeeded
